_id_x,Crate,Dispatch,Content,ContentWeight,ContentCategory,NetWeight,GrossWeight,_id_y,VesselType,ManufacturingPlant,TareWeight,Status,createdAt,updatedAt
67765ff656bf9b28a8bd58b2,60388,2025-01-02T06:33:18.569Z,GL,1.032,6697ce0768f46fd1cab97f58,9.302,12.2,66ee611fb301138b47f8e12b,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:01:03.062Z,2025-01-07T11:19:20.150Z
67765ff656bf9b28a8bd58b2,60388,2025-01-02T06:33:18.569Z,NL,1.032,6697ce0768f46fd1cab97f58,9.302,12.2,66ee611fb301138b47f8e12b,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:01:03.062Z,2025-01-07T11:19:20.150Z
67765ff656bf9b28a8bd58b2,60388,2025-01-02T06:33:18.569Z,GA,1.06,6697ce0768f46fd1cab97f58,9.302,12.2,66ee611fb301138b47f8e12b,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:01:03.062Z,2025-01-07T11:19:20.150Z
67765ff656bf9b28a8bd58b2,60388,2025-01-02T06:33:18.569Z,NTB,1.032,6697ce0768f46fd1cab97f58,9.302,12.2,66ee611fb301138b47f8e12b,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:01:03.062Z,2025-01-07T11:19:20.150Z
67765ff756bf9b28a8bd58b5,64078,2025-01-02T06:33:18.569Z,ML,1.032,6697ce0768f46fd1cab97f58,5.236,7.15,676a59e84d10b47b2a0b9258,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.84,1,2024-12-24T06:51:20.001Z,2025-01-20T10:44:42.746Z
67765ff756bf9b28a8bd58b5,64078,2025-01-02T06:33:18.569Z,PT,1.032,6697ce0768f46fd1cab97f58,5.236,7.15,676a59e84d10b47b2a0b9258,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.84,1,2024-12-24T06:51:20.001Z,2025-01-20T10:44:42.746Z
67765ff756bf9b28a8bd58b5,64078,2025-01-02T06:33:18.569Z,SPK,1.03,6697ce0768f46fd1cab97f58,5.236,7.15,676a59e84d10b47b2a0b9258,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.84,1,2024-12-24T06:51:20.001Z,2025-01-20T10:44:42.746Z
67765ff756bf9b28a8bd58b5,64078,2025-01-02T06:33:18.569Z,NPK,1.024,6697ce0768f46fd1cab97f58,5.236,7.15,676a59e84d10b47b2a0b9258,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.84,1,2024-12-24T06:51:20.001Z,2025-01-20T10:44:42.746Z
67765ff756bf9b28a8bd58b5,64078,2025-01-02T06:33:18.569Z,MH 200,1.118,6697ce0768f46fd1cab97f58,5.236,7.15,676a59e84d10b47b2a0b9258,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.84,1,2024-12-24T06:51:20.001Z,2025-01-20T10:44:42.746Z
6776604156bf9b28a8bd58dc,64023,2025-01-02T06:33:18.569Z,NHB,1.534,6697ce0768f46fd1cab97f58,3.09,6.55,676a59e64d10b47b2a0b9221,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.812,1,2024-12-24T06:51:18.437Z,2025-01-20T10:21:11.964Z
6776604156bf9b28a8bd58dc,64023,2025-01-02T06:33:18.569Z,MUT,1.556,6697ce0768f46fd1cab97f58,3.09,6.55,676a59e64d10b47b2a0b9221,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.812,1,2024-12-24T06:51:18.437Z,2025-01-20T10:21:11.964Z
6776605c56bf9b28a8bd58e1,65347,2025-01-02T06:33:18.569Z,PR,1.556,6697ce0768f46fd1cab97f58,3.11,6.5,676a5a104d10b47b2a0b974d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.902,1,2024-12-24T06:52:00.986Z,2025-01-21T11:03:09.562Z
6776605c56bf9b28a8bd58e1,65347,2025-01-02T06:33:18.569Z,STS,1.554,6697ce0768f46fd1cab97f58,3.11,6.5,676a5a104d10b47b2a0b974d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.902,1,2024-12-24T06:52:00.986Z,2025-01-21T11:03:09.562Z
6776608a56bf9b28a8bd58f2,64729,2025-01-02T06:33:18.569Z,KMT,1.546,6697ce0768f46fd1cab97f58,3.664,6.3,676a59fc4d10b47b2a0b94e3,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.1,1,2024-12-24T06:51:40.877Z,2025-01-07T10:24:23.092Z
6776608a56bf9b28a8bd58f2,64729,2025-01-02T06:33:18.569Z,GA,1.056,6697ce0768f46fd1cab97f58,3.664,6.3,676a59fc4d10b47b2a0b94e3,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.1,1,2024-12-24T06:51:40.877Z,2025-01-07T10:24:23.092Z
6776608a56bf9b28a8bd58f2,64729,2025-01-02T06:33:18.569Z,GA,1.062,6697ce0768f46fd1cab97f58,3.664,6.3,676a59fc4d10b47b2a0b94e3,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.1,1,2024-12-24T06:51:40.877Z,2025-01-07T10:24:23.092Z
677660c556bf9b28a8bd58fe,64566,2025-01-02T06:33:18.569Z,KMR,1.034,6697ce0768f46fd1cab97f58,3.182,6.05,676a59f74d10b47b2a0b9440,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.9,1,2024-12-24T06:51:35.677Z,2025-01-07T10:42:30.195Z
677660c556bf9b28a8bd58fe,64566,2025-01-02T06:33:18.569Z,MB,1.032,6697ce0768f46fd1cab97f58,3.182,6.05,676a59f74d10b47b2a0b9440,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.9,1,2024-12-24T06:51:35.677Z,2025-01-07T10:42:30.195Z
677660c556bf9b28a8bd58fe,64566,2025-01-02T06:33:18.569Z,MH 200,1.116,6697ce0768f46fd1cab97f58,3.182,6.05,676a59f74d10b47b2a0b9440,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.9,1,2024-12-24T06:51:35.677Z,2025-01-07T10:42:30.195Z
677660ed56bf9b28a8bd590f,64535,2025-01-02T06:33:18.569Z,KMR,1.036,6697ce0768f46fd1cab97f58,2.072,5.2,676a59f64d10b47b2a0b9421,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.88,1,2024-12-24T06:51:34.606Z,2025-01-17T10:37:09.177Z
677660ed56bf9b28a8bd590f,64535,2025-01-02T06:33:18.569Z,PR,1.036,6697ce0768f46fd1cab97f58,2.072,5.2,676a59f64d10b47b2a0b9421,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.88,1,2024-12-24T06:51:34.606Z,2025-01-17T10:37:09.177Z
6776613656bf9b28a8bd5928,63868,2025-01-02T06:33:18.569Z,CGMP,1.036,6697ce0768f46fd1cab97f58,3.102,6.75,676a59e14d10b47b2a0b9186,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.86,1,2024-12-24T06:51:13.835Z,2025-01-17T10:07:44.238Z
6776613656bf9b28a8bd5928,63868,2025-01-02T06:33:18.569Z,CGMP,1.042,6697ce0768f46fd1cab97f58,3.102,6.75,676a59e14d10b47b2a0b9186,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.86,1,2024-12-24T06:51:13.835Z,2025-01-17T10:07:44.238Z
6776613656bf9b28a8bd5928,63868,2025-01-02T06:33:18.569Z,MB,1.024,6697ce0768f46fd1cab97f58,3.102,6.75,676a59e14d10b47b2a0b9186,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.86,1,2024-12-24T06:51:13.835Z,2025-01-17T10:07:44.238Z
6776613e56bf9b28a8bd592d,64076,2025-01-02T06:33:18.569Z,STS,1.532,6697ce0768f46fd1cab97f58,4.628,7.6,676a59e74d10b47b2a0b9256,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.9,1,2024-12-24T06:51:19.944Z,2024-12-30T11:01:01.840Z
6776613e56bf9b28a8bd592d,64076,2025-01-02T06:33:18.569Z,ML,1.032,6697ce0768f46fd1cab97f58,4.628,7.6,676a59e74d10b47b2a0b9256,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.9,1,2024-12-24T06:51:19.944Z,2024-12-30T11:01:01.840Z
6776613e56bf9b28a8bd592d,64076,2025-01-02T06:33:18.569Z,ML,1.032,6697ce0768f46fd1cab97f58,4.628,7.6,676a59e74d10b47b2a0b9256,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.9,1,2024-12-24T06:51:19.944Z,2024-12-30T11:01:01.840Z
6776613e56bf9b28a8bd592d,64076,2025-01-02T06:33:18.569Z,AMP,1.032,6697ce0768f46fd1cab97f58,4.628,7.6,676a59e74d10b47b2a0b9256,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.9,1,2024-12-24T06:51:19.944Z,2024-12-30T11:01:01.840Z
6776617b56bf9b28a8bd594a,64075,2025-01-02T06:33:18.569Z,GMP,1.026,6697ce0768f46fd1cab97f58,3.108,6.8,676a59e74d10b47b2a0b9255,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.814,1,2024-12-24T06:51:19.917Z,2025-01-20T10:27:31.343Z
6776617b56bf9b28a8bd594a,64075,2025-01-02T06:33:18.569Z,GMP,1.036,6697ce0768f46fd1cab97f58,3.108,6.8,676a59e74d10b47b2a0b9255,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.814,1,2024-12-24T06:51:19.917Z,2025-01-20T10:27:31.343Z
6776617b56bf9b28a8bd594a,64075,2025-01-02T06:33:18.569Z,NMP,1.046,6697ce0768f46fd1cab97f58,3.108,6.8,676a59e74d10b47b2a0b9255,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.814,1,2024-12-24T06:51:19.917Z,2025-01-20T10:27:31.343Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,AMP,1.032,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,PT,1.03,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,PT,1.03,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,SPK,1.03,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,SPK,1.028,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,SPK,1.03,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,NPK,1.032,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,NPK,1.03,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
6776619956bf9b28a8bd5961,64696,2025-01-02T06:33:18.569Z,NPK,1.032,6697ce0768f46fd1cab97f58,9.274,11.1,676a59fb4d10b47b2a0b94c2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:51:39.782Z,2025-01-17T10:16:40.306Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,GL,1.032,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,GL,1.032,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,NL,1.03,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,PT,1.032,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,AMP,1.032,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,SPK,1.022,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,SPK,1.028,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,NPK,1.032,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
677661a956bf9b28a8bd596e,60633,2025-01-02T06:33:18.569Z,NB,1.046,6697ce0768f46fd1cab97f58,9.286,12.65,6700ea94db309e2c6e37a837,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.506,1,2024-10-05T07:28:20.454Z,2025-01-21T10:59:22.397Z
6776622656bf9b28a8bd59a8,64737,2025-01-02T06:33:18.569Z,STS,1.534,6697ce0768f46fd1cab97f58,2.568,6.05,676a59fd4d10b47b2a0b94eb,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.8,1,2024-12-24T06:51:41.134Z,2025-01-03T10:56:36.813Z
6776622656bf9b28a8bd59a8,64737,2025-01-02T06:33:18.569Z,NHB,1.034,6697ce0768f46fd1cab97f58,2.568,6.05,676a59fd4d10b47b2a0b94eb,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.8,1,2024-12-24T06:51:41.134Z,2025-01-03T10:56:36.813Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,MDM200,1.122,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,KAB200,1.116,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,KAB200,1.112,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,SES200,1.108,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,OM200,1.112,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,NM200,1.126,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,NM200,1.11,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,GM200,1.118,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,GM200,1.118,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,GMK200,1.106,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,NPC200,1.112,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,NPC200,1.112,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,NPC200,1.114,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,NPC200,1.114,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,MS200,1.11,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,BM200,1.112,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,BM200,1.112,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,TPM200,1.106,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,TPM200,1.108,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,PM200,1.112,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776622c56bf9b28a8bd59ad,62205,2025-01-02T06:33:18.569Z,MK200,1.108,6697d4bd68f46fd1cab97f59,23.368,32.3,67271a115abc76c44d8bb721,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.85,1,2024-11-03T06:37:05.665Z,2025-01-07T12:08:05.760Z
6776624656bf9b28a8bd59b4,63998,2025-01-02T06:33:18.569Z,CGMP,1.03,6697ce0768f46fd1cab97f58,3.098,6.85,676a59e54d10b47b2a0b9208,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.95,1,2024-12-24T06:51:17.672Z,2025-01-03T10:57:20.914Z
6776624656bf9b28a8bd59b4,63998,2025-01-02T06:33:18.569Z,GMP,1.032,6697ce0768f46fd1cab97f58,3.098,6.85,676a59e54d10b47b2a0b9208,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.95,1,2024-12-24T06:51:17.672Z,2025-01-03T10:57:20.914Z
6776624656bf9b28a8bd59b4,63998,2025-01-02T06:33:18.569Z,NMP,1.036,6697ce0768f46fd1cab97f58,3.098,6.85,676a59e54d10b47b2a0b9208,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.95,1,2024-12-24T06:51:17.672Z,2025-01-03T10:57:20.914Z
6776624b56bf9b28a8bd59b9,64058,2025-01-02T06:33:18.569Z,GL,1.032,6697ce0768f46fd1cab97f58,5.244,7.5,676a59e74d10b47b2a0b9244,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:19.425Z,2025-01-21T10:20:47.341Z
6776624b56bf9b28a8bd59b9,64058,2025-01-02T06:33:18.569Z,GL,1.032,6697ce0768f46fd1cab97f58,5.244,7.5,676a59e74d10b47b2a0b9244,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:19.425Z,2025-01-21T10:20:47.341Z
6776624b56bf9b28a8bd59b9,64058,2025-01-02T06:33:18.569Z,NL,1.03,6697ce0768f46fd1cab97f58,5.244,7.5,676a59e74d10b47b2a0b9244,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:19.425Z,2025-01-21T10:20:47.341Z
6776624b56bf9b28a8bd59b9,64058,2025-01-02T06:33:18.569Z,NL,1.032,6697ce0768f46fd1cab97f58,5.244,7.5,676a59e74d10b47b2a0b9244,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:19.425Z,2025-01-21T10:20:47.341Z
6776624b56bf9b28a8bd59b9,64058,2025-01-02T06:33:18.569Z,MH 200,1.118,6697ce0768f46fd1cab97f58,5.244,7.5,676a59e74d10b47b2a0b9244,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:19.425Z,2025-01-21T10:20:47.341Z
6776628256bf9b28a8bd59d9,60325,2025-01-02T06:33:18.569Z,ML,1.032,6697ce0768f46fd1cab97f58,9.358,12.95,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
6776628256bf9b28a8bd59d9,60325,2025-01-02T06:33:18.569Z,ML,1.032,6697ce0768f46fd1cab97f58,9.358,12.95,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
6776628256bf9b28a8bd59d9,60325,2025-01-02T06:33:18.569Z,GL,1.032,6697ce0768f46fd1cab97f58,9.358,12.95,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
6776628256bf9b28a8bd59d9,60325,2025-01-02T06:33:18.569Z,NL,1.032,6697ce0768f46fd1cab97f58,9.358,12.95,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
6776628256bf9b28a8bd59d9,60325,2025-01-02T06:33:18.569Z,PT,1.03,6697ce0768f46fd1cab97f58,9.358,12.95,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
6776628256bf9b28a8bd59d9,60325,2025-01-02T06:33:18.569Z,AMP,1.032,6697ce0768f46fd1cab97f58,9.358,12.95,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
6776628256bf9b28a8bd59d9,60325,2025-01-02T06:33:18.569Z,SPK,1.02,6697ce0768f46fd1cab97f58,9.358,12.95,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
