epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1649,39088.5,0.0001,0.97561,1,0.19397,0.000166325,0.000166325,0.000166325
1650,39112.5,6e-05,0.97561,1,0.19373,0.000165992,0.000165992,0.000165992
1651,39136.3,0.00124,0.97561,1,0.68801,0.00016566,0.00016566,0.00016566
1652,39159.9,0.00017,0.97561,1,0.19336,0.000165328,0.000165328,0.000165328
1653,39183.9,3e-05,0.97561,1,0.19336,0.000164995,0.000164995,0.000164995
1654,39208,4e-05,0.97561,1,0.19312,0.000164663,0.000164663,0.000164663
1655,39231.7,0.00102,0.97561,1,0.19292,0.000164331,0.000164331,0.000164331
1656,39255.7,0.00013,0.97561,1,0.19299,0.000163998,0.000163998,0.000163998
1657,39279.5,0.00196,0.97561,1,0.68565,0.000163666,0.000163666,0.000163666
1658,39303.2,0.00172,0.97561,1,0.19292,0.000163334,0.000163334,0.000163334
1659,39326.9,0.00037,0.97561,1,0.1924,0.000163001,0.000163001,0.000163001
1660,39350.8,0.0007,0.97561,1,0.19245,0.000162669,0.000162669,0.000162669
1661,39374.6,0.00027,0.97561,1,0.68224,0.000162337,0.000162337,0.000162337
1662,39398.4,0.00058,0.97561,1,0.19184,0.000162004,0.000162004,0.000162004
1663,39422.4,7e-05,0.97561,1,0.19159,0.000161672,0.000161672,0.000161672
1664,39446.1,4e-05,0.97561,1,0.19131,0.00016134,0.00016134,0.00016134
1665,39469.8,0.00012,0.97561,1,0.19104,0.000161008,0.000161008,0.000161008
1666,39493.8,2e-05,0.97561,1,0.19096,0.000160675,0.000160675,0.000160675
1667,39517.7,0.00058,0.97561,1,0.19043,0.000160343,0.000160343,0.000160343
1668,39541.4,0.00049,0.97561,1,0.19019,0.000160011,0.000160011,0.000160011
1669,39565.3,0.00019,0.97561,1,0.67491,0.000159417,0.000159417,0.000159417
1670,39589.2,0.00036,0.97561,1,0.18984,0.000159085,0.000159085,0.000159085
1671,39613,0.00332,0.97561,1,0.6744,0.000158752,0.000158752,0.000158752
1672,39636.8,0.00226,0.97561,1,0.18985,0.00015842,0.00015842,0.00015842
1673,39660.8,0.00015,0.97561,1,0.18961,0.000158088,0.000158088,0.000158088
1674,39684.5,0.00014,0.97561,1,0.18949,0.000157755,0.000157755,0.000157755
1675,39708.4,0.00036,0.97561,1,0.67189,0.000157423,0.000157423,0.000157423
1676,39732.3,0.0009,0.97561,1,0.18897,0.00015709,0.00015709,0.00015709
1677,39755.9,0.00129,0.97561,1,0.18888,0.000156758,0.000156758,0.000156758
1678,39779.9,0.00025,0.97561,1,0.18891,0.000156425,0.000156425,0.000156425
1679,39803.7,0.00051,0.97561,1,0.18864,0.000156093,0.000156093,0.000156093
1680,39827.4,0.00055,0.97561,1,0.18824,0.00015576,0.00015576,0.00015576
1681,39851.3,0.00098,0.97561,1,0.18837,0.000155428,0.000155428,0.000155428
1682,39875,0.00013,0.97561,1,0.188,0.000155095,0.000155095,0.000155095
1683,39898.9,0.00013,0.97561,1,0.18781,0.000154763,0.000154763,0.000154763
1684,39922.8,0.0012,0.97561,1,0.66659,0.00015443,0.00015443,0.00015443
1685,39946.5,0.00028,0.97561,1,0.66611,0.000154098,0.000154098,0.000154098
1686,39970.2,0.00193,0.97561,1,0.66506,0.000153765,0.000153765,0.000153765
1687,39994,4e-05,0.97561,1,0.18703,0.000153433,0.000153433,0.000153433
1688,40017.6,0.00246,0.97561,1,0.66416,0.0001531,0.0001531,0.0001531
1689,40041.4,6e-05,0.97561,1,0.66318,0.000152768,0.000152768,0.000152768
1690,40065.4,0.00016,0.97561,1,0.18654,0.000152435,0.000152435,0.000152435
1691,40089.2,0.00017,0.97561,1,0.18628,0.000152103,0.000152103,0.000152103
1692,40113,0.00223,0.97561,1,0.18641,0.00015177,0.00015177,0.00015177
1693,40136.8,0.00101,0.97561,1,0.18631,0.000151438,0.000151438,0.000151438
1694,40160.7,0.0002,0.97561,1,0.18604,0.000151105,0.000151105,0.000151105
1695,40184.7,0.00048,0.97561,1,0.66026,0.000150773,0.000150773,0.000150773
1696,40208.6,0.00048,0.97561,1,0.18581,0.00015044,0.00015044,0.00015044
1697,40232.4,4e-05,0.97561,1,0.18597,0.000150108,0.000150108,0.000150108
1698,40256.3,3e-05,0.97561,1,0.18568,0.000149775,0.000149775,0.000149775
1699,40279.9,0.00024,0.97561,1,0.18569,0.000149443,0.000149443,0.000149443
1700,40303.7,0.00014,0.97561,1,0.18567,0.00014911,0.00014911,0.00014911
1701,40327.4,0.00048,0.97561,1,0.66018,0.000148778,0.000148778,0.000148778
1702,40351.4,0.00219,0.97561,1,0.18585,0.000148446,0.000148446,0.000148446
1703,40375.2,0.00038,0.97561,1,0.18593,0.000148113,0.000148113,0.000148113
1704,40398.9,4e-05,0.97561,1,0.18592,0.000147781,0.000147781,0.000147781
1705,40422.6,0.00065,0.97561,1,0.18608,0.000147448,0.000147448,0.000147448
1706,40446.4,0.0004,0.97561,1,0.18616,0.000147116,0.000147116,0.000147116
1707,40470.2,9e-05,0.97561,1,0.18618,0.000146783,0.000146783,0.000146783
1708,40494,0.00011,0.97561,1,0.18628,0.000146451,0.000146451,0.000146451
1709,40517.6,0.00035,0.97561,1,0.18642,0.000146118,0.000146118,0.000146118
1710,40541.6,8e-05,0.97561,1,0.18653,0.000145786,0.000145786,0.000145786
1711,40565.5,7e-05,0.97561,1,0.18653,0.000145453,0.000145453,0.000145453
1712,40589.1,0.00041,0.97561,1,0.1867,0.000145121,0.000145121,0.000145121
1713,40613.1,0.00217,0.97561,1,0.18665,0.000144788,0.000144788,0.000144788
1714,40636.9,0.0002,0.97561,1,0.18677,0.000144456,0.000144456,0.000144456
1715,40660.6,0.00021,0.97561,1,0.18665,0.000144123,0.000144123,0.000144123
1716,40684.4,0.00049,0.97561,1,0.18681,0.000143791,0.000143791,0.000143791
1717,40708,0.00011,0.97561,1,0.66367,0.000143458,0.000143458,0.000143458
1718,40731.9,0.00075,0.97561,1,0.18653,0.000143126,0.000143126,0.000143126
1719,40755.6,0.00016,0.97561,1,0.18622,0.000142793,0.000142793,0.000142793
1720,40779.4,0.00068,0.97561,1,0.18605,0.000142461,0.000142461,0.000142461
1721,40803.2,0.0001,0.97561,1,0.18582,0.000142128,0.000142128,0.000142128
1722,40827.1,0.0001,0.97561,1,0.65928,0.000141796,0.000141796,0.000141796
1723,40850.9,0.00057,0.97561,1,0.65831,0.000141463,0.000141463,0.000141463
1724,40874.5,0.00019,0.97561,1,0.18526,0.000141131,0.000141131,0.000141131
1725,40898.2,0.00167,0.97561,1,0.18494,0.000140798,0.000140798,0.000140798
1726,40922,6e-05,0.97561,1,0.18472,0.000140466,0.000140466,0.000140466
1727,40945.8,2e-05,0.97561,1,0.18421,0.000140133,0.000140133,0.000140133
1728,40969.8,0.00031,0.97561,1,0.65482,0.000139801,0.000139801,0.000139801
1729,40993.6,0.00042,0.97561,1,0.18408,0.000139468,0.000139468,0.000139468
1730,41017.2,0.00197,0.97561,1,0.1843,0.000139136,0.000139136,0.000139136
1731,41041,0.00029,0.97561,1,0.65343,0.000138803,0.000138803,0.000138803
1732,41064.9,0.00058,0.97561,1,0.18395,0.000138471,0.000138471,0.000138471
1733,41088.6,0.00068,0.97561,1,0.65344,0.000138139,0.000138139,0.000138139
1734,41112.5,0.00019,0.97561,1,0.65292,0.000137806,0.000137806,0.000137806
1735,41136.1,0.00023,0.97561,1,0.1835,0.000137474,0.000137474,0.000137474
1736,41160.1,0.00052,0.97561,1,0.18366,0.000137141,0.000137141,0.000137141
1737,41183.7,6e-05,0.97561,1,0.18335,0.000136809,0.000136809,0.000136809
1738,41207.8,0.00094,0.97561,1,0.18336,0.000136476,0.000136476,0.000136476
1739,41231.6,0.00022,0.97561,1,0.18329,0.000136144,0.000136144,0.000136144
1740,41255.4,0.00032,0.97561,1,0.18324,0.000135811,0.000135811,0.000135811
1741,41279.1,0.0001,0.97561,1,0.1833,0.000135479,0.000135479,0.000135479
1742,41302.9,0.00026,0.97561,1,0.18327,0.000135146,0.000135146,0.000135146
1743,41326.6,0.00152,0.97561,1,0.18275,0.000134814,0.000134814,0.000134814
1744,41350.5,4e-05,0.97561,1,0.64903,0.000134481,0.000134481,0.000134481
1745,41374.4,0.00034,0.97561,1,0.18264,0.000134149,0.000134149,0.000134149
1746,41398.1,0.00013,0.97561,1,0.64709,0.000133816,0.000133816,0.000133816
1747,41422,0.00024,0.97561,1,0.18184,0.000133484,0.000133484,0.000133484
1748,41445.7,3e-05,0.97561,1,0.64514,0.000133151,0.000133151,0.000133151
1749,41469.4,3e-05,0.97561,1,0.18143,0.000132819,0.000132819,0.000132819
1750,41493.1,0.00139,0.97561,1,0.18133,0.000132486,0.000132486,0.000132486
1751,41517.2,8e-05,0.97561,1,0.18097,0.000132154,0.000132154,0.000132154
1752,41541,3e-05,0.97561,1,0.18095,0.000131821,0.000131821,0.000131821
1753,41564.9,9e-05,0.97561,1,0.6417,0.000131489,0.000131489,0.000131489
1754,41588.7,6e-05,0.97561,1,0.18042,0.000131156,0.000131156,0.000131156
1755,41612.4,0.0006,0.97561,1,0.18036,0.000130824,0.000130824,0.000130824
1756,41636.1,0.00024,0.97561,1,0.63976,0.000130491,0.000130491,0.000130491
1757,41659.8,5e-05,0.97561,1,0.18006,0.000130159,0.000130159,0.000130159
1758,41683.7,0.00018,0.97561,1,0.63927,0.000129826,0.000129826,0.000129826
1759,41707.6,0.00047,0.97561,1,0.63831,0.000129494,0.000129494,0.000129494
1760,41731.3,1e-05,0.97561,1,0.17952,0.000129161,0.000129161,0.000129161
1761,41755,0.00013,0.97561,1,0.63773,0.000128829,0.000128829,0.000128829
1762,41778.9,6e-05,0.97561,1,0.17912,0.000128496,0.000128496,0.000128496
1763,41802.9,1e-05,0.97561,1,0.63489,0.000128164,0.000128164,0.000128164
1764,41826.8,1e-05,0.97561,1,0.1788,0.000127832,0.000127832,0.000127832
1765,41850.6,4e-05,0.97561,1,0.17827,0.000127499,0.000127499,0.000127499
1766,41874.6,0.00091,0.97561,1,0.17805,0.000127167,0.000127167,0.000127167
1767,41898.6,7e-05,0.97561,1,0.1777,0.000126834,0.000126834,0.000126834
1768,41922.3,0.00043,0.97561,1,0.17738,0.000126502,0.000126502,0.000126502
1769,41946.3,2e-05,0.97561,1,0.17726,0.000126169,0.000126169,0.000126169
1770,41970.1,0.0001,0.97561,1,0.17716,0.000125837,0.000125837,0.000125837
1771,41993.9,2e-05,0.97561,1,0.17682,0.000125504,0.000125504,0.000125504
1772,42017.8,0.00114,0.97561,1,0.17664,0.000125172,0.000125172,0.000125172
1773,42041.5,0.0013,0.97561,1,0.17664,0.000124839,0.000124839,0.000124839
1774,42065.3,0.00914,0.97561,1,0.17647,0.000124507,0.000124507,0.000124507
1775,42089,0.00105,0.97561,1,0.17629,0.000124174,0.000124174,0.000124174
1776,42112.9,0.00018,0.97561,1,0.17631,0.000123842,0.000123842,0.000123842
1777,42136.6,0.00011,0.97561,1,0.62658,0.000123509,0.000123509,0.000123509
1778,42160.3,5e-05,0.97561,1,0.62611,0.000123177,0.000123177,0.000123177
1779,42183.9,0.00016,0.97561,1,0.17608,0.000122844,0.000122844,0.000122844
1780,42207.6,0.00015,0.97561,1,0.17628,0.000122512,0.000122512,0.000122512
1781,42231.3,6e-05,0.97561,1,0.17629,0.000122179,0.000122179,0.000122179
1782,42255.2,0.00096,0.97561,1,0.62707,0.000121847,0.000121847,0.000121847
1783,42278.9,6e-05,0.97561,1,0.62651,0.000121514,0.000121514,0.000121514
1784,42302.9,0.00056,0.97561,1,0.17644,0.000121182,0.000121182,0.000121182
1785,42326.8,0.00011,0.97561,1,0.1764,0.000120849,0.000120849,0.000120849
1786,42350.7,0.00011,0.97561,1,0.1763,0.000120517,0.000120517,0.000120517
1787,42374.8,7e-05,0.97561,1,0.62611,0.000120184,0.000120184,0.000120184
1788,42398.6,0.0001,0.97561,1,0.17628,0.000119852,0.000119852,0.000119852
1789,42422.4,0.0042,0.97561,1,0.17635,0.000119519,0.000119519,0.000119519
1790,42446.1,0.00049,0.97561,1,0.17652,0.000119187,0.000119187,0.000119187
1791,42469.9,0.00016,0.97561,1,0.17646,0.000118854,0.000118854,0.000118854
1792,42493.6,0.00029,0.97561,1,0.17655,0.000118522,0.000118522,0.000118522
1793,42517.5,0.00037,0.97561,1,0.17641,0.00011819,0.00011819,0.00011819
1794,42541.2,0.00084,0.97561,1,0.17655,0.000117857,0.000117857,0.000117857
1795,42565,0.00043,0.97561,1,0.17663,0.000117525,0.000117525,0.000117525
1796,42588.6,6e-05,0.97561,1,0.62756,0.000117192,0.000117192,0.000117192
1797,42612.2,6e-05,0.97561,1,0.62749,0.00011686,0.00011686,0.00011686
1798,42636,3e-05,0.97561,1,0.17671,0.000116527,0.000116527,0.000116527
1799,42659.8,1e-05,0.97561,1,0.17628,0.000116195,0.000116195,0.000116195
1800,42683.6,0.0011,0.97561,1,0.17634,0.000115862,0.000115862,0.000115862
1801,42707.3,0.00036,0.97561,1,0.17671,0.00011553,0.00011553,0.00011553
1802,42731.1,0.0013,0.97561,1,0.17651,0.000115197,0.000115197,0.000115197
1803,42754.9,0.00178,0.97561,1,0.17633,0.000114865,0.000114865,0.000114865
1804,42778.7,9e-05,0.97561,1,0.17647,0.000114532,0.000114532,0.000114532
1805,42802.4,0.00249,0.97561,1,0.62658,0.0001142,0.0001142,0.0001142
1806,42826.2,8e-05,0.97561,1,0.6261,0.000113867,0.000113867,0.000113867
1807,42850.1,9e-05,0.97561,1,0.62562,0.000113535,0.000113535,0.000113535
1808,42873.9,8e-05,0.97561,1,0.17622,0.000113202,0.000113202,0.000113202
1809,42897.6,4e-05,0.97561,1,0.17617,0.00011287,0.00011287,0.00011287
1810,42921.5,0.00033,0.97561,1,0.17631,0.000112537,0.000112537,0.000112537
1811,42945.5,0.00112,0.97561,1,0.6256,0.000112205,0.000112205,0.000112205
1812,42969.2,0.00013,0.97561,1,0.62611,0.000111872,0.000111872,0.000111872
1813,42992.9,0.00017,0.97561,1,0.17628,0.00011154,0.00011154,0.00011154
1814,43016.7,0.00027,0.97561,1,0.17629,0.000111207,0.000111207,0.000111207
1815,43040.5,4e-05,0.97561,1,0.17603,0.000110875,0.000110875,0.000110875
1816,43064.4,0.00137,0.97561,1,0.17615,0.000110542,0.000110542,0.000110542
1817,43088.1,0.00024,0.97561,1,0.62561,0.00011021,0.00011021,0.00011021
1818,43112,0.00014,0.97561,1,0.62512,0.000109877,0.000109877,0.000109877
1819,43135.7,4e-05,0.97561,1,0.1758,0.000109545,0.000109545,0.000109545
1820,43159.4,9e-05,0.97561,1,0.17589,0.000109212,0.000109212,0.000109212
1821,43183,0.0012,0.97561,1,0.17598,0.00010888,0.00010888,0.00010888
1822,43207,0.00083,0.97561,1,0.62504,0.000108547,0.000108547,0.000108547
1823,43230.9,3e-05,0.97561,1,0.17571,0.000108215,0.000108215,0.000108215
1824,43254.7,2e-05,0.97561,1,0.17554,0.000107883,0.000107883,0.000107883
1825,43278.4,0.00017,0.97561,1,0.17562,0.00010755,0.00010755,0.00010755
1826,43302.3,0.00058,0.97561,1,0.17532,0.000107218,0.000107218,0.000107218
1827,43326,0.00011,0.97561,1,0.17518,0.000106885,0.000106885,0.000106885
1828,43349.7,0.00017,0.97561,1,0.62309,0.000106553,0.000106553,0.000106553
1829,43373.3,0.00137,0.97561,1,0.17561,0.00010622,0.00010622,0.00010622
1830,43397.1,0.00038,0.97561,1,0.17523,0.000105888,0.000105888,0.000105888
1831,43420.9,0.00106,0.97561,1,0.1748,0.000105555,0.000105555,0.000105555
1832,43444.6,0.00024,0.97561,1,0.17469,0.000105223,0.000105223,0.000105223
1833,43468.5,1e-05,0.97561,1,0.17458,0.00010489,0.00010489,0.00010489
1834,43492.2,6e-05,0.97561,1,0.17432,0.000104558,0.000104558,0.000104558
1835,43516.1,0.0005,0.97561,1,0.6182,0.000104225,0.000104225,0.000104225
1836,43539.9,0.00015,0.97561,1,0.1739,0.000103893,0.000103893,0.000103893
1837,43563.6,0.00134,0.97561,1,0.17351,0.00010356,0.00010356,0.00010356
1838,43587.5,0.00029,0.97561,1,0.61487,0.000103228,0.000103228,0.000103228
1839,43611.3,0.00198,0.97561,1,0.17277,0.000102895,0.000102895,0.000102895
1840,43635,0.00011,0.97561,1,0.17254,0.000102563,0.000102563,0.000102563
1841,43659,0.00109,0.97561,1,0.61241,0.00010223,0.00010223,0.00010223
1842,43682.8,0.00095,0.97561,1,0.1722,0.000101898,0.000101898,0.000101898
1843,43706.6,0.00031,0.97561,1,0.60901,0.000101565,0.000101565,0.000101565
1844,43730.6,4e-05,0.97561,1,0.17141,0.000101233,0.000101233,0.000101233
1845,43754.6,5e-05,0.97561,1,0.17132,0.0001009,0.0001009,0.0001009
1846,43778.5,0.00028,0.97561,1,0.60802,0.000100568,0.000100568,0.000100568
1847,43802.3,8e-05,0.97561,1,0.17073,0.000100235,0.000100235,0.000100235
1848,43826.5,2e-05,0.97561,1,0.17058,9.99029e-05,9.99029e-05,9.99029e-05
1849,43850.2,5e-05,0.97561,1,0.6051,9.95704e-05,9.95704e-05,9.95704e-05
1850,43874.1,6e-05,0.97561,1,0.60412,9.92379e-05,9.92379e-05,9.92379e-05
1851,43898,0.00015,0.97561,1,0.1697,9.89055e-05,9.89055e-05,9.89055e-05
1852,43922,0.00017,0.97561,1,0.1696,9.8573e-05,9.8573e-05,9.8573e-05
1853,43945.9,1e-05,0.97561,1,0.16924,9.82405e-05,9.82405e-05,9.82405e-05
1854,43970,0.00051,0.97561,1,0.16882,9.7908e-05,9.7908e-05,9.7908e-05
1855,43993.7,1e-05,0.97561,1,0.16839,9.75755e-05,9.75755e-05,9.75755e-05
1856,44017.5,9e-05,0.97561,1,0.16829,9.7243e-05,9.7243e-05,9.7243e-05
1857,44041.3,0.0001,0.97561,1,0.59632,9.69106e-05,9.69106e-05,9.69106e-05
1858,44065.2,0,0.97561,1,0.59582,9.65781e-05,9.65781e-05,9.65781e-05
1859,44089.1,0.00085,0.97561,1,0.16718,9.62456e-05,9.62456e-05,9.62456e-05
1860,44112.8,0.00024,0.97561,1,0.16685,9.59131e-05,9.59131e-05,9.59131e-05
1861,44136.7,2e-05,0.97561,1,0.16643,9.55806e-05,9.55806e-05,9.55806e-05
1862,44160.6,0.00018,0.97561,1,0.16614,9.52481e-05,9.52481e-05,9.52481e-05
1863,44184.3,6e-05,0.97561,1,0.58851,9.49157e-05,9.49157e-05,9.49157e-05
1864,44208.1,3e-05,0.97561,1,0.1657,9.45832e-05,9.45832e-05,9.45832e-05
1865,44231.8,2e-05,0.97561,1,0.16516,9.42507e-05,9.42507e-05,9.42507e-05
1866,44255.6,9e-05,0.97561,1,0.16502,9.39182e-05,9.39182e-05,9.39182e-05
1867,44279.4,2e-05,0.97561,1,0.16459,9.35857e-05,9.35857e-05,9.35857e-05
1868,44303.1,0.00012,0.97561,1,0.16394,9.32532e-05,9.32532e-05,9.32532e-05
1869,44327,0.00019,0.97561,1,0.16369,9.29208e-05,9.29208e-05,9.29208e-05
1870,44350.7,1e-05,0.97561,1,0.16327,9.25883e-05,9.25883e-05,9.25883e-05
1871,44374.7,0.0001,0.97561,1,0.1629,9.22558e-05,9.22558e-05,9.22558e-05
1872,44398.4,0.00127,0.97561,1,0.16256,9.19233e-05,9.19233e-05,9.19233e-05
1873,44422.2,2e-05,0.97561,1,0.16193,9.15908e-05,9.15908e-05,9.15908e-05
1874,44446,1e-05,0.97561,1,0.16123,9.09653e-05,9.09653e-05,9.09653e-05
1875,44470,3e-05,0.97561,1,0.5695,9.06326e-05,9.06326e-05,9.06326e-05
1876,44493.8,3e-05,0.97561,1,0.16014,9.03e-05,9.03e-05,9.03e-05
1877,44517.8,0.00011,0.97561,1,0.15924,8.99674e-05,8.99674e-05,8.99674e-05
1878,44541.8,8e-05,0.97561,1,0.15879,8.96347e-05,8.96347e-05,8.96347e-05
1879,44565.8,7e-05,0.97561,1,0.1582,8.93021e-05,8.93021e-05,8.93021e-05
1880,44589.8,0.00019,0.97561,1,0.56072,8.89694e-05,8.89694e-05,8.89694e-05
1881,44613.4,0.00014,0.97561,1,0.15742,8.86368e-05,8.86368e-05,8.86368e-05
1882,44637.3,2e-05,0.97561,1,0.15695,8.83042e-05,8.83042e-05,8.83042e-05
1883,44661,7e-05,0.97561,1,0.15669,8.79715e-05,8.79715e-05,8.79715e-05
1884,44685,0.00124,0.97561,1,0.15615,8.76389e-05,8.76389e-05,8.76389e-05
1885,44708.9,0.00041,0.97561,1,0.55378,8.73062e-05,8.73062e-05,8.73062e-05
1886,44732.8,0.00049,0.97561,1,0.1554,8.69736e-05,8.69736e-05,8.69736e-05
1887,44756.5,0.0001,0.97561,1,0.15486,8.6641e-05,8.6641e-05,8.6641e-05
1888,44780.3,0.00099,0.97561,1,0.15466,8.63083e-05,8.63083e-05,8.63083e-05
1889,44804.2,7e-05,0.97561,1,0.54852,8.59757e-05,8.59757e-05,8.59757e-05
1890,44827.9,0.00075,0.97561,1,0.15441,8.5643e-05,8.5643e-05,8.5643e-05
1891,44851.5,0.00199,0.97561,1,0.54754,8.53104e-05,8.53104e-05,8.53104e-05
1892,44875.2,0.00073,0.97561,1,0.15418,8.49778e-05,8.49778e-05,8.49778e-05
1893,44899,0.00018,0.97561,1,0.54694,8.46451e-05,8.46451e-05,8.46451e-05
1894,44922.9,0.0003,0.97561,1,0.15381,8.43125e-05,8.43125e-05,8.43125e-05
1895,44946.6,0.00227,0.97561,1,0.15385,8.39798e-05,8.39798e-05,8.39798e-05
1896,44970.3,0.00011,0.97561,1,0.15407,8.36472e-05,8.36472e-05,8.36472e-05
1897,44994.1,0.00026,0.97561,1,0.15408,8.33146e-05,8.33146e-05,8.33146e-05
1898,45018.1,6e-05,0.97561,1,0.54598,8.29819e-05,8.29819e-05,8.29819e-05
1899,45041.9,0.00131,0.97561,1,0.15369,8.26493e-05,8.26493e-05,8.26493e-05
1900,45065.7,0.00017,0.97561,1,0.54556,8.23166e-05,8.23166e-05,8.23166e-05
1901,45089.5,0.0005,0.97561,1,0.15341,8.1984e-05,8.1984e-05,8.1984e-05
1902,45113.3,0.00012,0.97561,1,0.15369,8.16514e-05,8.16514e-05,8.16514e-05
1903,45137,4e-05,0.97561,1,0.1537,8.13187e-05,8.13187e-05,8.13187e-05
1904,45161,2e-05,0.97561,1,0.15355,8.09861e-05,8.09861e-05,8.09861e-05
1905,45184.7,0.00032,0.97561,1,0.15371,8.06534e-05,8.06534e-05,8.06534e-05
1906,45208.4,0.00011,0.97561,1,0.15342,8.03208e-05,8.03208e-05,8.03208e-05
1907,45232.1,7e-05,0.97561,1,0.1531,7.99882e-05,7.99882e-05,7.99882e-05
1908,45256,3e-05,0.97561,1,0.15313,7.96555e-05,7.96555e-05,7.96555e-05
1909,45279.8,7e-05,0.97561,1,0.15309,7.93229e-05,7.93229e-05,7.93229e-05
1910,45303.6,0.00196,0.97561,1,0.15278,7.89902e-05,7.89902e-05,7.89902e-05
1911,45327.5,0.00032,0.97561,1,0.15251,7.86576e-05,7.86576e-05,7.86576e-05
1912,45351.2,7e-05,0.97561,1,0.54157,7.8325e-05,7.8325e-05,7.8325e-05
1913,45375,1e-05,0.97561,1,0.15238,7.79923e-05,7.79923e-05,7.79923e-05
1914,45398.8,1e-05,0.97561,1,0.1522,7.76597e-05,7.76597e-05,7.76597e-05
1915,45422.8,0.00244,0.97561,1,0.15199,7.7327e-05,7.7327e-05,7.7327e-05
1916,45446.5,3e-05,0.97561,1,0.15237,7.69944e-05,7.69944e-05,7.69944e-05
1917,45470.5,0.00053,0.97561,1,0.53972,7.66618e-05,7.66618e-05,7.66618e-05
1918,45494.3,3e-05,0.97561,1,0.15187,7.63291e-05,7.63291e-05,7.63291e-05
1919,45518.1,0.00027,0.97561,1,0.15157,7.59965e-05,7.59965e-05,7.59965e-05
1920,45542,4e-05,0.97561,1,0.53876,7.56638e-05,7.56638e-05,7.56638e-05
1921,45565.6,3e-05,0.97561,1,0.53876,7.53312e-05,7.53312e-05,7.53312e-05
1922,45589.5,0.00111,0.97561,1,0.53874,7.49986e-05,7.49986e-05,7.49986e-05
1923,45613.4,7e-05,0.97561,1,0.15167,7.46659e-05,7.46659e-05,7.46659e-05
1924,45637.3,1e-05,0.97561,1,0.15201,7.43333e-05,7.43333e-05,7.43333e-05
1925,45660.9,0.00115,0.97561,1,0.15155,7.40006e-05,7.40006e-05,7.40006e-05
1926,45684.6,4e-05,0.97561,1,0.15149,7.3668e-05,7.3668e-05,7.3668e-05
1927,45708.6,7e-05,0.97561,1,0.15103,7.33354e-05,7.33354e-05,7.33354e-05
1928,45732.4,6e-05,0.97561,1,0.53632,7.30027e-05,7.30027e-05,7.30027e-05
1929,45756.2,1e-05,0.97561,1,0.15093,7.26701e-05,7.26701e-05,7.26701e-05
1930,45780,0.00027,0.97561,1,0.15076,7.23374e-05,7.23374e-05,7.23374e-05
1931,45803.6,0.00017,0.97561,1,0.15066,7.20048e-05,7.20048e-05,7.20048e-05
1932,45827.2,0.00134,0.97561,1,0.15041,7.16722e-05,7.16722e-05,7.16722e-05
1933,45851.1,2e-05,0.97561,1,0.53389,7.13395e-05,7.13395e-05,7.13395e-05
1934,45874.7,3e-05,0.97561,1,0.15039,7.10069e-05,7.10069e-05,7.10069e-05
1935,45898.5,0.00052,0.97561,1,0.15047,7.06742e-05,7.06742e-05,7.06742e-05
1936,45922.2,2e-05,0.97561,1,0.15037,7.03416e-05,7.03416e-05,7.03416e-05
1937,45946.2,0.00011,0.97561,1,0.15023,7.0009e-05,7.0009e-05,7.0009e-05
1938,45970.1,0.00013,0.97561,1,0.53287,6.96763e-05,6.96763e-05,6.96763e-05
1939,45994,0.00028,0.97561,1,0.53278,6.93437e-05,6.93437e-05,6.93437e-05
1940,46017.7,0.00017,0.97561,1,0.5328,6.9011e-05,6.9011e-05,6.9011e-05
1941,46041.5,7e-05,0.97561,1,0.53242,6.86784e-05,6.86784e-05,6.86784e-05
1942,46065.4,1e-05,0.97561,1,0.14983,6.83458e-05,6.83458e-05,6.83458e-05
1943,46089.2,0.00018,0.97561,1,0.14977,6.80131e-05,6.80131e-05,6.80131e-05
1944,46112.8,5e-05,0.97561,1,0.15008,6.76805e-05,6.76805e-05,6.76805e-05
1945,46136.6,6e-05,0.97561,1,0.1498,6.73478e-05,6.73478e-05,6.73478e-05
1946,46160.7,6e-05,0.97561,1,0.53141,6.70152e-05,6.70152e-05,6.70152e-05
1947,46184.6,0.00012,0.97561,1,0.14971,6.66826e-05,6.66826e-05,6.66826e-05
1948,46208.4,1e-05,0.97561,1,0.14971,6.63499e-05,6.63499e-05,6.63499e-05
1949,46232.3,6e-05,0.97561,1,0.14918,6.60173e-05,6.60173e-05,6.60173e-05
1950,46256.1,0.00013,0.97561,1,0.1493,6.56846e-05,6.56846e-05,6.56846e-05
1951,46279.9,0.0002,0.97561,1,0.14938,6.5352e-05,6.5352e-05,6.5352e-05
1952,46303.6,0.00014,0.97561,1,0.14909,6.50194e-05,6.50194e-05,6.50194e-05
1953,46327.6,2e-05,0.97561,1,0.14893,6.46867e-05,6.46867e-05,6.46867e-05
1954,46351.4,3e-05,0.97561,1,0.14911,6.43541e-05,6.43541e-05,6.43541e-05
1955,46375.1,0.0003,0.97561,1,0.14863,6.40214e-05,6.40214e-05,6.40214e-05
1956,46399.1,0.00047,0.97561,1,0.14874,6.36888e-05,6.36888e-05,6.36888e-05
1957,46423.1,5e-05,0.97561,1,0.14856,6.33562e-05,6.33562e-05,6.33562e-05
1958,46446.8,3e-05,0.97561,1,0.14845,6.30235e-05,6.30235e-05,6.30235e-05
